"locus_name","accession","tissue","timepoint","expression_value","group"
"BRAA05G005370.3C","Ro18","apex",21,16.2269140397307,"Ro18-21-c"
"BRAA05G005370.3C","Ro18","apex",23,33.6884514982822,"Ro18-23-a"
"BRAA05G005370.3C","Ro18","apex",23,49.1477869934295,"Ro18-23-b"
"BRAA05G005370.3C","Ro18","apex",23,50.1939972510823,"Ro18-23-c"
"BRAA05G005370.3C","Ro18","apex",25,39.39163806917,"Ro18-25-a"
"BRAA05G005370.3C","Ro18","apex",25,38.0856884360869,"Ro18-25-b"
"BRAA05G005370.3C","Ro18","apex",25,41.7031029450481,"Ro18-25-c"
"BRAA05G005370.3C","Ro18","apex",27,37.0934487501455,"Ro18-27-a"
"BRAA05G005370.3C","Ro18","apex",27,38.752862454303,"Ro18-27-b"
"BRAA05G005370.3C","Ro18","apex",27,36.5881546096928,"Ro18-27-c"
"BRAA06G025360.3C","Ro18","apex",11,0.661455628224436,"Ro18-11-a"
"BRAA06G025360.3C","Ro18","apex",11,1.62548169087382,"Ro18-11-b"
"BRAA06G025360.3C","Ro18","apex",11,4.3575557288937,"Ro18-11-c"
"BRAA06G025360.3C","Ro18","apex",29,14.134111898438,"Ro18-29-a"
"BRAA06G025360.3C","Ro18","apex",29,22.9577098717591,"Ro18-29-b"
"BRAA06G025360.3C","Ro18","apex",29,18.2701872991725,"Ro18-29-c"
"BRAA06G025360.3C","Ro18","apex",31,14.9870691425381,"Ro18-31-a"
"BRAA06G025360.3C","Ro18","apex",31,28.6961330322993,"Ro18-31-b"
"BRAA06G025360.3C","Ro18","apex",31,10.0910909705454,"Ro18-31-c"
"BRAA06G025360.3C","Ro18","apex",33,3.09332647195645,"Ro18-33-a"
"BRAA06G025360.3C","Ro18","apex",33,10.1519567727924,"Ro18-33-b"
"BRAA06G025360.3C","Ro18","apex",33,5.00984796629964,"Ro18-33-c"
"BRAA06G025360.3C","Ro18","apex",35,6.7075174911901,"Ro18-35-a"
"BRAA06G025360.3C","Ro18","apex",35,4.57655963346307,"Ro18-35-b"
"BRAA06G025360.3C","Ro18","apex",35,4.89959760718858,"Ro18-35-c"
"BRAA06G025360.3C","Ro18","apex",13,2.36492230996611,"Ro18-13-a"
"BRAA06G025360.3C","Ro18","apex",13,2.96338184485119,"Ro18-13-b"
"BRAA06G025360.3C","Ro18","apex",13,2.06572133828138,"Ro18-13-c"
"BRAA06G025360.3C","Ro18","apex",15,4.50962176359036,"Ro18-15-a"
"BRAA06G025360.3C","Ro18","apex",15,6.33495520091706,"Ro18-15-b"
"BRAA06G025360.3C","Ro18","apex",15,4.77597173593204,"Ro18-15-c"
"BRAA06G025360.3C","Ro18","apex",17,7.71232863251775,"Ro18-17-a"
"BRAA06G025360.3C","Ro18","apex",17,4.55824787639313,"Ro18-17-b"
"BRAA06G025360.3C","Ro18","apex",17,7.0665073848956,"Ro18-17-c"
"BRAA06G025360.3C","Ro18","apex",19,9.87611447560172,"Ro18-19-a"
"BRAA06G025360.3C","Ro18","apex",19,6.37497896403348,"Ro18-19-b"
"BRAA06G025360.3C","Ro18","apex",19,3.10395579834526,"Ro18-19-c"
"BRAA06G025360.3C","Ro18","apex",21,5.24487767466733,"Ro18-21-a"
"BRAA06G025360.3C","Ro18","apex",21,4.15883688032446,"Ro18-21-b"
"BRAA06G025360.3C","Ro18","apex",21,3.87916126875716,"Ro18-21-c"
"BRAA06G025360.3C","Ro18","apex",23,9.86800422161128,"Ro18-23-a"
"BRAA06G025360.3C","Ro18","apex",23,13.4355091617908,"Ro18-23-b"
"BRAA06G025360.3C","Ro18","apex",23,17.8438173242821,"Ro18-23-c"
"BRAA06G025360.3C","Ro18","apex",25,12.3511490873305,"Ro18-25-a"
"BRAA06G025360.3C","Ro18","apex",25,16.3076228906049,"Ro18-25-b"
"BRAA06G025360.3C","Ro18","apex",25,20.7055094777749,"Ro18-25-c"
"BRAA06G025360.3C","Ro18","apex",27,15.6610557789511,"Ro18-27-a"
"BRAA06G025360.3C","Ro18","apex",27,10.6793374154761,"Ro18-27-b"
"BRAA06G025360.3C","Ro18","apex",27,12.4427132530341,"Ro18-27-c"
"BRAA07G030470.3C","Ro18","apex",11,0.198436688467331,"Ro18-11-a"
"BRAA07G030470.3C","Ro18","apex",11,0,"Ro18-11-b"
"BRAA07G030470.3C","Ro18","apex",11,0,"Ro18-11-c"
"BRAA07G030470.3C","Ro18","apex",29,44.8403876311752,"Ro18-29-a"
"BRAA07G030470.3C","Ro18","apex",29,84.5500543050344,"Ro18-29-b"
"BRAA07G030470.3C","Ro18","apex",29,86.9635844857694,"Ro18-29-c"
"BRAA07G030470.3C","Ro18","apex",31,150.420410177713,"Ro18-31-a"
"BRAA07G030470.3C","Ro18","apex",31,73.5265204531669,"Ro18-31-b"
"BRAA07G030470.3C","Ro18","apex",31,107.017313472246,"Ro18-31-c"
"BRAA07G030470.3C","Ro18","apex",33,122.849251314842,"Ro18-33-a"
"BRAA07G030470.3C","Ro18","apex",33,91.0560419493167,"Ro18-33-b"
"BRAA07G030470.3C","Ro18","apex",33,69.8093569074539,"Ro18-33-c"
"BRAA07G030470.3C","Ro18","apex",35,119.50945819648,"Ro18-35-a"
"BRAA07G030470.3C","Ro18","apex",35,137.961540682496,"Ro18-35-b"
"BRAA07G030470.3C","Ro18","apex",35,120.357174162468,"Ro18-35-c"
"BRAA07G030470.3C","Ro18","apex",13,0,"Ro18-13-a"
"BRAA07G030470.3C","Ro18","apex",13,1.14621373244244,"Ro18-13-b"
"BRAA07G030470.3C","Ro18","apex",13,1.56404615612733,"Ro18-13-c"
"BRAA07G030470.3C","Ro18","apex",15,0.130713674306967,"Ro18-15-a"
"BRAA07G030470.3C","Ro18","apex",15,0.0788583634968929,"Ro18-15-b"
"BRAA07G030470.3C","Ro18","apex",15,0.111718637097825,"Ro18-15-c"
"BRAA07G030470.3C","Ro18","apex",17,0,"Ro18-17-a"
"BRAA07G030470.3C","Ro18","apex",17,0.179930837226045,"Ro18-17-b"
"BRAA07G030470.3C","Ro18","apex",17,0,"Ro18-17-c"
"BRAA07G030470.3C","Ro18","apex",19,0.127023980393591,"Ro18-19-a"
"BRAA07G030470.3C","Ro18","apex",19,0.218883397906729,"Ro18-19-b"
"BRAA07G030470.3C","Ro18","apex",19,0.0895371864907286,"Ro18-19-c"
"BRAA07G030470.3C","Ro18","apex",21,2.26714067227555,"Ro18-21-a"
"BRAA07G030470.3C","Ro18","apex",21,3.18948392325635,"Ro18-21-b"
"BRAA07G030470.3C","Ro18","apex",21,6.00996816286321,"Ro18-21-c"
"BRAA07G030470.3C","Ro18","apex",23,12.7761246710265,"Ro18-23-a"
"BRAA07G030470.3C","Ro18","apex",23,39.9592876859623,"Ro18-23-b"
"BRAA07G030470.3C","Ro18","apex",23,33.8041205976677,"Ro18-23-c"
"BRAA07G030470.3C","Ro18","apex",25,18.5404776945675,"Ro18-25-a"
"BRAA07G030470.3C","Ro18","apex",25,35.9078818815387,"Ro18-25-b"
"BRAA07G030470.3C","Ro18","apex",25,32.3888690577105,"Ro18-25-c"
"BRAA07G030470.3C","Ro18","apex",27,67.0147503099305,"Ro18-27-a"
"BRAA07G030470.3C","Ro18","apex",27,54.4621430144233,"Ro18-27-b"
"BRAA07G030470.3C","Ro18","apex",27,75.7251469562406,"Ro18-27-c"
"BRAA07G034100.3C","Ro18","apex",11,0.0330727814112218,"Ro18-11-a"
"BRAA07G034100.3C","Ro18","apex",11,0,"Ro18-11-b"
"BRAA07G034100.3C","Ro18","apex",11,0,"Ro18-11-c"
"BRAA07G034100.3C","Ro18","apex",29,21.0529079326385,"Ro18-29-a"
"BRAA07G034100.3C","Ro18","apex",29,38.8515090137461,"Ro18-29-b"
"BRAA07G034100.3C","Ro18","apex",29,45.0643727893825,"Ro18-29-c"
"BRAA07G034100.3C","Ro18","apex",31,61.6263653930621,"Ro18-31-a"
"BRAA07G034100.3C","Ro18","apex",31,36.7486193423833,"Ro18-31-b"
"BRAA07G034100.3C","Ro18","apex",31,42.874199328702,"Ro18-31-c"
"BRAA07G034100.3C","Ro18","apex",33,47.7775971046719,"Ro18-33-a"
"BRAA07G034100.3C","Ro18","apex",33,36.6093581832154,"Ro18-33-b"
"BRAA07G034100.3C","Ro18","apex",33,34.4392827410106,"Ro18-33-c"
"BRAA07G034100.3C","Ro18","apex",35,53.4751049642466,"Ro18-35-a"
"BRAA07G034100.3C","Ro18","apex",35,56.9385380096216,"Ro18-35-b"
"BRAA07G034100.3C","Ro18","apex",35,47.3531698153578,"Ro18-35-c"
"BRAA07G034100.3C","Ro18","apex",13,0.17517943036786,"Ro18-13-a"
"BRAA07G034100.3C","Ro18","apex",13,1.56556021992138,"Ro18-13-b"
"BRAA07G034100.3C","Ro18","apex",13,1.62306676579251,"Ro18-13-c"
"BRAA07G034100.3C","Ro18","apex",15,0.130713674306967,"Ro18-15-a"
"BRAA07G034100.3C","Ro18","apex",15,0,"Ro18-15-b"
"BRAA07G034100.3C","Ro18","apex",15,0,"Ro18-15-c"
"BRAA07G034100.3C","Ro18","apex",17,0,"Ro18-17-a"
"BRAA07G034100.3C","Ro18","apex",17,0.179930837226045,"Ro18-17-b"
"BRAA07G034100.3C","Ro18","apex",17,0.0531316344728993,"Ro18-17-c"
"BRAA07G034100.3C","Ro18","apex",19,0,"Ro18-19-a"
"BRAA07G034100.3C","Ro18","apex",19,0,"Ro18-19-b"
"BRAA07G034100.3C","Ro18","apex",19,0.179074372981457,"Ro18-19-c"
"BRAA07G034100.3C","Ro18","apex",21,1.89492354697658,"Ro18-21-a"
"BRAA07G034100.3C","Ro18","apex",21,2.81425052052031,"Ro18-21-b"
"BRAA07G034100.3C","Ro18","apex",21,3.00498408143161,"Ro18-21-c"
"BRAA07G034100.3C","Ro18","apex",23,7.18861234686915,"Ro18-23-a"
"BRAA07G034100.3C","Ro18","apex",23,19.9262223353796,"Ro18-23-b"
"BRAA07G034100.3C","Ro18","apex",23,18.8020964028083,"Ro18-23-c"
"BRAA07G034100.3C","Ro18","apex",25,11.3058402558861,"Ro18-25-a"
"BRAA07G034100.3C","Ro18","apex",25,21.3632452493775,"Ro18-25-b"
"BRAA07G034100.3C","Ro18","apex",25,16.5189722949646,"Ro18-25-c"
"BRAA07G034100.3C","Ro18","apex",27,28.4084267618184,"Ro18-27-a"
"BRAA07G034100.3C","Ro18","apex",27,28.9159785704422,"Ro18-27-b"
"BRAA07G034100.3C","Ro18","apex",27,37.821463192042,"Ro18-27-c"
"BRAA09G045310.3C","Ro18","apex",11,0.0330727814112218,"Ro18-11-a"
"BRAA09G045310.3C","Ro18","apex",11,0,"Ro18-11-b"
"BRAA09G045310.3C","Ro18","apex",11,0,"Ro18-11-c"
"BRAA09G045310.3C","Ro18","apex",29,15.6496576964058,"Ro18-29-a"
"BRAA09G045310.3C","Ro18","apex",29,40.6794508253977,"Ro18-29-b"
"BRAA09G045310.3C","Ro18","apex",29,31.6516109299557,"Ro18-29-c"
"BRAA09G045310.3C","Ro18","apex",31,54.8561449695989,"Ro18-31-a"
"BRAA09G045310.3C","Ro18","apex",31,27.2613263806843,"Ro18-31-b"
"BRAA09G045310.3C","Ro18","apex",31,67.3774381725648,"Ro18-31-c"
"BRAA09G045310.3C","Ro18","apex",33,164.310223775099,"Ro18-33-a"
"BRAA09G045310.3C","Ro18","apex",33,91.3156827874955,"Ro18-33-b"
"BRAA09G045310.3C","Ro18","apex",33,73.587275045975,"Ro18-33-c"
"BRAA09G045310.3C","Ro18","apex",35,145.876940748055,"Ro18-35-a"
"BRAA09G045310.3C","Ro18","apex",35,116.970728061975,"Ro18-35-b"
"BRAA09G045310.3C","Ro18","apex",35,93.0635333741877,"Ro18-35-c"
"BRAA09G045310.3C","Ro18","apex",13,0,"Ro18-13-a"
"BRAA09G045310.3C","Ro18","apex",13,1.81716811240875,"Ro18-13-b"
"BRAA09G045310.3C","Ro18","apex",13,3.21662322675243,"Ro18-13-c"
"BRAA09G045310.3C","Ro18","apex",15,0,"Ro18-15-a"
"BRAA09G045310.3C","Ro18","apex",15,0,"Ro18-15-b"
"BRAA09G045310.3C","Ro18","apex",15,0.111718637097825,"Ro18-15-c"
"BRAA09G045310.3C","Ro18","apex",17,0.123397258120284,"Ro18-17-a"
"BRAA09G045310.3C","Ro18","apex",17,0,"Ro18-17-b"
"BRAA09G045310.3C","Ro18","apex",17,0.318789806837396,"Ro18-17-c"
"BRAA09G045310.3C","Ro18","apex",19,0,"Ro18-19-a"
"BRAA09G045310.3C","Ro18","apex",19,0,"Ro18-19-b"
"BRAA09G045310.3C","Ro18","apex",19,0,"Ro18-19-c"
"BRAA09G045310.3C","Ro18","apex",21,0.203027522890348,"Ro18-21-a"
"BRAA09G045310.3C","Ro18","apex",21,0.218886151596024,"Ro18-21-b"
"BRAA09G045310.3C","Ro18","apex",21,2.89571193301591,"Ro18-21-c"
"BRAA09G045310.3C","Ro18","apex",23,3.33290208809388,"Ro18-23-a"
"BRAA09G045310.3C","Ro18","apex",23,12.7944510705721,"Ro18-23-b"
"BRAA09G045310.3C","Ro18","apex",23,11.4002166238469,"Ro18-23-c"
"BRAA09G045310.3C","Ro18","apex",25,2.47573144289476,"Ro18-25-a"
"BRAA09G045310.3C","Ro18","apex",25,6.19637817305975,"Ro18-25-b"
"BRAA09G045310.3C","Ro18","apex",25,6.58811665201927,"Ro18-25-c"
"BRAA09G045310.3C","Ro18","apex",27,22.8051867693493,"Ro18-27-a"
"BRAA09G045310.3C","Ro18","apex",27,21.1108943804771,"Ro18-27-b"
"BRAA09G045310.3C","Ro18","apex",27,26.9957545247546,"Ro18-27-c"
"BRAA02G018970.3C","Col0","apex",7,0.466785522100376,"Col0-07-a"
"BRAA02G018970.3C","Col0","apex",7,0.0741900712410742,"Col0-07-b"
"BRAA02G018970.3C","Col0","apex",8,0,"Col0-08-a"
"BRAA02G018970.3C","Col0","apex",8,0,"Col0-08-b"
"BRAA02G018970.3C","Col0","apex",9,0.372254163518974,"Col0-09-a"
"BRAA02G018970.3C","Col0","apex",9,0,"Col0-09-b"
"BRAA02G018970.3C","Col0","apex",10,0.232806241594262,"Col0-10-a"
"BRAA02G018970.3C","Col0","apex",10,0.297728964294292,"Col0-10-b"
"BRAA02G018970.3C","Col0","apex",11,0,"Col0-11-a"
"BRAA02G018970.3C","Col0","apex",11,0,"Col0-11-b"
"BRAA02G018970.3C","Col0","apex",12,0.11512433104445,"Col0-12-a"
"BRAA02G018970.3C","Col0","apex",12,0.117114406331047,"Col0-12-b"
"BRAA02G018970.3C","Col0","apex",13,1.84746168574465,"Col0-13-a"
"BRAA02G018970.3C","Col0","apex",13,0.816528379587114,"Col0-13-b"
"BRAA02G018970.3C","Col0","apex",14,26.0756696022322,"Col0-14-a"
"BRAA02G018970.3C","Col0","apex",14,42.1549867425333,"Col0-14-b"
"BRAA02G018970.3C","Col0","apex",15,227.824981194326,"Col0-15-a"
"BRAA02G018970.3C","Col0","apex",15,130.048643423838,"Col0-15-b"
"BRAA02G018970.3C","Col0","apex",16,146.284062827275,"Col0-16-a"
"BRAA02G018970.3C","Col0","apex",16,262.275679930721,"Col0-16-b"
"BRAA02G018970.3C","Col0","apex",13,5.97748873009723,"Col0-13-c"
"BRAA02G018970.3C","Col0","apex",10,0,"Col0-10-c"
"BRAA02G018970.3C","Col0","apex",10,0.159933751946858,"Col0-10-d"
"BRAA02G018970.3C","Col0","apex",11,0.0888268508614734,"Col0-11-c"
"BRAA02G018970.3C","Col0","apex",11,0.191786770831201,"Col0-11-d"
"BRAA02G018970.3C","Col0","apex",13,4.85595906018103,"Col0-13-d"
"BRAA02G018970.3C","Col0","apex",9,0.543770043540217,"Col0-09-c"
"BRAA02G018970.3C","Col0","apex",9,0,"Col0-09-d"
"BRAA02G018970.3C","Col0","apex",12,0.535253885223019,"Col0-12-c"
"BRAA02G018970.3C","Col0","apex",12,0,"Col0-12-d"
"BRAA07G030470.3C","Col0","apex",7,0.466785522100376,"Col0-07-a"
"BRAA07G030470.3C","Col0","apex",7,0.0741900712410742,"Col0-07-b"
"BRAA07G030470.3C","Col0","apex",8,0,"Col0-08-a"
"BRAA07G030470.3C","Col0","apex",8,0,"Col0-08-b"
"BRAA07G030470.3C","Col0","apex",9,0.372254163518974,"Col0-09-a"
"BRAA07G030470.3C","Col0","apex",9,0,"Col0-09-b"
"BRAA07G030470.3C","Col0","apex",10,0.232806241594262,"Col0-10-a"
"BRAA07G030470.3C","Col0","apex",10,0.297728964294292,"Col0-10-b"
"BRAA07G030470.3C","Col0","apex",11,0,"Col0-11-a"
"BRAA07G030470.3C","Col0","apex",11,0,"Col0-11-b"
"BRAA07G030470.3C","Col0","apex",12,0.11512433104445,"Col0-12-a"
"BRAA07G030470.3C","Col0","apex",12,0.117114406331047,"Col0-12-b"
"BRAA07G030470.3C","Col0","apex",13,1.84746168574465,"Col0-13-a"
"BRAA07G030470.3C","Col0","apex",13,0.816528379587114,"Col0-13-b"
"BRAA07G030470.3C","Col0","apex",14,26.0756696022322,"Col0-14-a"
"BRAA07G030470.3C","Col0","apex",14,42.1549867425333,"Col0-14-b"
"BRAA07G030470.3C","Col0","apex",15,227.824981194326,"Col0-15-a"
"BRAA07G030470.3C","Col0","apex",15,130.048643423838,"Col0-15-b"
"BRAA07G030470.3C","Col0","apex",16,146.284062827275,"Col0-16-a"
"BRAA07G030470.3C","Col0","apex",16,262.275679930721,"Col0-16-b"
"BRAA07G030470.3C","Col0","apex",13,5.97748873009723,"Col0-13-c"
"BRAA07G030470.3C","Col0","apex",10,0,"Col0-10-c"
"BRAA07G030470.3C","Col0","apex",10,0.159933751946858,"Col0-10-d"
"BRAA07G030470.3C","Col0","apex",11,0.0888268508614734,"Col0-11-c"
"BRAA07G030470.3C","Col0","apex",11,0.191786770831201,"Col0-11-d"
"BRAA07G030470.3C","Col0","apex",13,4.85595906018103,"Col0-13-d"
"BRAA07G030470.3C","Col0","apex",9,0.543770043540217,"Col0-09-c"
"BRAA07G030470.3C","Col0","apex",9,0,"Col0-09-d"
"BRAA07G030470.3C","Col0","apex",12,0.535253885223019,"Col0-12-c"
"BRAA07G030470.3C","Col0","apex",12,0,"Col0-12-d"
"BRAA07G034100.3C","Col0","apex",7,0.466785522100376,"Col0-07-a"
"BRAA07G034100.3C","Col0","apex",7,0.0741900712410742,"Col0-07-b"
"BRAA07G034100.3C","Col0","apex",8,0,"Col0-08-a"
"BRAA07G034100.3C","Col0","apex",8,0,"Col0-08-b"
"BRAA07G034100.3C","Col0","apex",9,0.372254163518974,"Col0-09-a"
"BRAA07G034100.3C","Col0","apex",9,0,"Col0-09-b"
